Jun 25 08:39:28 {'id': 1927, 'run_id': 33, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:12:55'}
Jun 25 08:39:28 {'id': 2850, 'run_id': 38, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 1924, 'patch_applied': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:1924: Error: unused function argument \'headers\' (unused-argument)\n\n[VERBATIM SNIPPET]\n 1921: \n 1922: \n 1923: func _on_wind_received(\n>1924: \tresult: int, response_code: int, headers: PackedStringArray, body: PackedByteArray\n 1925: ):  # gdlint:ignore=unused-argument # gdlint:ignore=unused-argument # gdlint:ignore=unused-argument # gdlint:ignore=unused-argument # gdlint:ignore=unused-argument\n 1926: \tif response_code != 200:\n 1927: \t\tprint("[VERBATIM] Real wind request failed")', 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 11:59:38'}
Jun 25 08:39:28 {'id': 2851, 'run_id': 38, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 1942, 'patch_applied': "/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:1942: Error: unused function argument 'result' (unused-argument)\n\n[VERBATIM SNIPPET]\n 1939: \n 1940: \n 1941: func _on_forecast_received(\n>1942: \tresult: int, response_code: int, headers: PackedStringArray, body: PackedByteArray\n 1943: ):  # gdlint:ignore=unused-argument # gdlint:ignore=unused-argument # gdlint:ignore=unused-argument # gdlint:ignore=unused-argument # gdlint:ignore=unused-argument\n 1944: \tif response_code != 200:\n 1945: \t\treturn", 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 11:59:38'}
Jun 25 08:39:28 {'id': 2852, 'run_id': 38, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 1942, 'patch_applied': "/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:1942: Error: unused function argument 'headers' (unused-argument)\n\n[VERBATIM SNIPPET]\n 1939: \n 1940: \n 1941: func _on_forecast_received(\n>1942: \tresult: int, response_code: int, headers: PackedStringArray, body: PackedByteArray\n 1943: ):  # gdlint:ignore=unused-argument # gdlint:ignore=unused-argument # gdlint:ignore=unused-argument # gdlint:ignore=unused-argument # gdlint:ignore=unused-argument\n 1944: \tif response_code != 200:\n 1945: \t\treturn", 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 11:59:38'}
Jun 25 08:39:28 {'id': 2853, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:40'}
Jun 25 08:39:28 {'id': 2854, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:41'}
Jun 25 08:39:28 {'id': 2855, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:42'}
Jun 25 08:39:28 {'id': 2856, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:43'}
Jun 25 08:39:28 {'id': 2857, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:45'}
Jun 25 08:39:28 {'id': 2858, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:46'}
Jun 25 08:39:28 {'id': 2859, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:47'}
Jun 25 08:39:28 {'id': 2860, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:49'}
Jun 25 08:39:28 {'id': 2861, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:50'}
Jun 25 08:39:28 {'id': 2862, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable_v2.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:51'}
Jun 25 08:39:28 {'id': 2863, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/plane.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:52'}
Jun 25 08:39:28 {'id': 2864, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/rotor_visualizer.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:53'}
Jun 25 08:39:28 {'id': 2865, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/splash.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:54'}
Jun 25 08:39:28 {'id': 2866, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/test_runner.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:56'}
Jun 25 08:39:28 {'id': 2867, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/toggle_arm_animator.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:57'}
Jun 25 08:39:28 {'id': 2868, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/validate_scene.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 11:59:58'}
Jun 25 08:39:28 {'id': 2869, 'run_id': 38, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/wind_field.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 12:00:00'}
Jun 25 08:39:28 {'id': 2870, 'run_id': 39, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 12:28:03'}
Jun 25 08:39:28 {'id': 2871, 'run_id': 39, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity_2606150714.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 12:28:04'}
Jun 25 08:39:28 {'id': 2872, 'run_id': 39, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/InputManager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 12:28:05'}
Jun 25 08:39:28 {'id': 2873, 'run_id': 39, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/PerformanceMonitor.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 12:28:07'}
Jun 25 08:39:28 {'id': 2874, 'run_id': 39, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteDb.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 12:28:08'}
Jun 25 08:39:28 {'id': 2875, 'run_id': 39, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 12:28:09'}
Jun 25 08:39:28 {'id': 2876, 'run_id': 39, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 12:28:11'}
Jun 25 08:39:28 {'id': 2877, 'run_id': 39, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 12:28:12'}
Jun 25 08:39:28 {'id': 2878, 'run_id': 39, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 12:28:13'}
Jun 25 08:39:28 {'id': 2879, 'run_id': 39, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 1321, 'patch_applied': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:1321: Error: Function "_get_current_descent_rate" has more than 6 return statements\n\n[VERBATIM SNIPPET]\n 1318: \t\tMalfunctionType.GOOD:\n 1319: \t\t\treturn DESCENT_RATE_GOOD\n 1320: \t\t_:\n>1321: \t\t\treturn DESCENT_RATE_NORMAL\n 1322: \n 1323: \n 1324: # ------------------------------------------------------------------', 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 12:28:15'}
Jun 25 08:39:28 {'id': 2880, 'run_id': 39, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 2233, 'patch_applied': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:2233: Error: Max allowed file lines num (2200) exceeded (max-file-lines)\n\n[VERBATIM SNIPPET]\n 2230: \t\tprint("[TEST] EXIT: FAIL (not in IN_PLANE)")\n 2231: \tprint("[VERBATIM] Self-tests complete. Quitting...")\n 2232: \tOS.delay_msec(100)  # Allow output flush\n>2233: \tget_tree().quit()', 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 12:28:15'}
Jun 25 08:39:28 {'id': 2881, 'run_id': 39, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 447, 'patch_applied': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:447: Error: Function-scope variable name "_mesh_child" is not valid (function-varia\n\n[VERBATIM SNIPPET]\n  444: \t\t\t\t_canopy_instance.position = Vector3(0, 3.2, 0)\n  445: \t\t\t\t_canopy_instance.scale = Vector3(0.18, 0.12, 0.18)\n  446: \t\t\t\t_canopy_material = StandardMaterial3D.new()\n> 447: \t\t\t\tvar _mesh_child = _find_first_mesh(_canopy_instance)\n  448: \t\t\t\tif _mesh_child:\n  449: \t\t\t\t\t_mesh_child.material_override = _canopy_material\n  450: \t\t\t\t_canopy_instance.visible = false', 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 12:28:15'}
Jun 25 08:39:28 {'id': 2882, 'run_id': 39, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 1556, 'patch_applied': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:1556: Error: Function-scope variable name "_step" is not valid (function-variable-n\n\n[VERBATIM SNIPPET]\n 1553: \tif event is InputEventMouseButton and event.pressed:\n 1554: \t\tvar _pip_c = _pip_layer.get_node_or_null("SubViewportContainer") if _pip_layer else null\n 1555: \t\tif _pip_c:\n>1556: \t\t\tvar _step := 0.1\n 1557: \t\t\tif event.button_index == MOUSE_BUTTON_WHEEL_UP:\n 1558: \t\t\t\t_pip_c.size = (_pip_c.size * (1.0 + _step)).clamp(\n 1559: \t\t\t\t\tVector2(80, 60), Vector2(960, 720)', 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 12:28:15'}
Jun 25 08:39:28 {'id': 2883, 'run_id': 39, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 1413, 'patch_applied': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:1413: Error: Function-scope variable name "_exit_pressed" is not valid (function-va\n\n[VERBATIM SNIPPET]\n 1410: \tprint("[VERBATIM] POLL: _poll_controls() entered, game_state=", _game_state)\n 1411: \n 1412: \tif _game_state == GameState.IN_PLANE:\n>1413: \t\tvar _exit_pressed = Input.is_action_just_pressed("deploy") or Input.is_key_pressed(KEY_J)\n 1414: \t\tif _exit_pressed:\n 1415: \t\t\tprint("[VERBATIM] EXIT AIRCRAFT - transitioning FREEFALL")\n 1416: \t\t\t_game_state = GameState.FREEFALL', 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 12:28:15'}
Jun 25 08:39:28 {'id': 2884, 'run_id': 39, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 1554, 'patch_applied': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:1554: Error: Function-scope variable name "_pip_c" is not valid (function-variable-\n\n[VERBATIM SNIPPET]\n 1551: # ------------------------------------------------------------------\n 1552: func _unhandled_input(event: InputEvent) -> void:\n 1553: \tif event is InputEventMouseButton and event.pressed:\n>1554: \t\tvar _pip_c = _pip_layer.get_node_or_null("SubViewportContainer") if _pip_layer else null\n 1555: \t\tif _pip_c:\n 1556: \t\t\tvar _step := 0.1\n 1557: \t\t\tif event.button_index == MOUSE_BUTTON_WHEEL_UP:', 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 12:28:15'}
Jun 25 08:39:28 {'id': 2885, 'run_id': 39, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 2103, 'patch_applied': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:2103: Error: Function-scope variable name "_ss_path" is not valid (function-variabl\n\n[VERBATIM SNIPPET]\n 2100: \t_loading_texture_rect.self_modulate = Color(1, 1, 1, 1)\n 2101: \tvar screenshot_displayed = false\n 2102: \tif _screenshot_library.size() > 0:\n>2103: \t\tvar _ss_path = _screenshot_library[0]\n 2104: \t\tvar _ss_abs = ProjectSettings.globalize_path(_ss_path)\n 2105: \t\tif not FileAccess.file_exists(_ss_path):\n 2106: \t\t\tprint("[VERBATIM] WARNING: screenshot file missing (skipping): ", _ss_path)', 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 12:28:15'}
Jun 25 08:39:28 {'id': 2886, 'run_id': 39, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 2104, 'patch_applied': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:2104: Error: Function-scope variable name "_ss_abs" is not valid (function-variable\n\n[VERBATIM SNIPPET]\n 2101: \tvar screenshot_displayed = false\n 2102: \tif _screenshot_library.size() > 0:\n 2103: \t\tvar _ss_path = _screenshot_library[0]\n>2104: \t\tvar _ss_abs = ProjectSettings.globalize_path(_ss_path)\n 2105: \t\tif not FileAccess.file_exists(_ss_path):\n 2106: \t\t\tprint("[VERBATIM] WARNING: screenshot file missing (skipping): ", _ss_path)\n 2107: \t\telse:', 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 12:28:15'}
Jun 25 08:39:28 {'id': 2887, 'run_id': 39, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 218, 'patch_applied': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:218: Error: Function-scope variable name "_baked" is not valid (function-variable-n\n\n[VERBATIM SNIPPET]\n  215: \tvar data = file.get_buffer(file.get_length())\n  216: \tfile.close()\n  217: \n> 218: \tvar _baked := PackedByteArray()\n  219: \tvar _bf = FileAccess.open("res://assets/terrain/baked_colours_1024.bin", FileAccess.READ)\n  220: \tif _bf:\n  221: \t\t_baked = _bf.get_buffer(3145728)', 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 12:28:15'}
Jun 25 08:39:28 {'id': 2888, 'run_id': 39, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 219, 'patch_applied': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:219: Error: Function-scope variable name "_bf" is not valid (function-variable-name\n\n[VERBATIM SNIPPET]\n  216: \tfile.close()\n  217: \n  218: \tvar _baked := PackedByteArray()\n> 219: \tvar _bf = FileAccess.open("res://assets/terrain/baked_colours_1024.bin", FileAccess.READ)\n  220: \tif _bf:\n  221: \t\t_baked = _bf.get_buffer(3145728)\n  222: \t\t_bf.close()', 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 12:28:15'}
Jun 25 08:39:28 {'id': 2889, 'run_id': 39, 'error_pattern': 'gdlint_style_warn', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'line_number': 375, 'patch_applied': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:375: Error: Function-scope variable name "_hud_bg_panel" is not valid (function-var\n\n[VERBATIM SNIPPET]\n  372: \t\t_hud_labels.append(lbl)\n  373: \n  374: \t# Add a semi-transparent background panel for readability\n> 375: \tvar _hud_bg_panel = ColorRect.new()\n  376: \t_hud_bg_panel.color = Color(0, 0, 0, 0.35)\n  377: \t_hud_bg_panel.size = Vector2(280, 210)\n  378: \t_hud_bg_panel.position = Vector2(5, 5)', 'status': 'STYLE_WARN', 'created_ts': '2026-06-25 12:28:15'}
