Jun 25 08:39:28 {'id': 2407, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/rotor_visualizer.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:41:28'}
Jun 25 08:39:28 {'id': 3092, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'parser': 'gdlint', 'return_code': 1, 'output': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:\n\nif name == "mixamorig_RightArm" or name \n^\n\nUnexpected token Token(\'IF\', \'if\') at line 564, column 1.\nExpected one of: \n\t* _INDENT\n\t* PASS\n\t* CLASS\n\t* _NL\n\t* FUNC\n\t* $END\n\t* LONG_STRING\n\t* ENUM\n\t* CONST\n\t* VAR\n\t* REGULAR_STRING\n\t* STATIC\n\t* CLASS_NAME\n\t* EXTENDS\n\t* SIGNAL\n\t* AT\n\nFailure: 1 problem found\n', 'created_ts': '2026-06-25 00:51:18'}
Jun 25 08:39:28 {'id': 3093, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'parser': 'gdparse', 'return_code': 1, 'output': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:\n\nif name == "mixamorig_RightArm" or name \n^\n\nUnexpected token Token(\'IF\', \'if\') at line 564, column 1.\nExpected one of: \n\t* CLASS_NAME\n\t* CLASS\n\t* _INDENT\n\t* VAR\n\t* ENUM\n\t* CONST\n\t* FUNC\n\t* $END\n\t* EXTENDS\n\t* STATIC\n\t* AT\n\t* _NL\n\t* PASS\n\t* SIGNAL\n\t* REGULAR_STRING\n\t* LONG_STRING\n\n', 'created_ts': '2026-06-25 00:51:19'}
Jun 25 08:39:28 {'id': 3094, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:20'}
Jun 25 08:39:28 {'id': 3095, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:20'}
Jun 25 08:39:28 {'id': 3096, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:21'}
Jun 25 08:39:28 {'id': 3097, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:21'}
Jun 25 08:39:28 {'id': 3098, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:22'}
Jun 25 08:39:28 {'id': 3099, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:23'}
Jun 25 08:39:28 {'id': 3100, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:23'}
Jun 25 08:39:28 {'id': 3101, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:24'}
Jun 25 08:39:28 {'id': 3102, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:25'}
Jun 25 08:39:28 {'id': 3103, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:25'}
Jun 25 08:39:28 {'id': 3104, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:26'}
Jun 25 08:39:28 {'id': 3105, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:26'}
Jun 25 08:39:28 {'id': 3106, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:27'}
Jun 25 08:39:28 {'id': 3107, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:28'}
Jun 25 08:39:28 {'id': 3108, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:28'}
Jun 25 08:39:28 {'id': 3109, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:29'}
Jun 25 08:39:28 {'id': 3110, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable_v2.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:30'}
Jun 25 08:39:28 {'id': 3111, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable_v2.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:30'}
Jun 25 08:39:28 {'id': 3112, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/plane.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:31'}
Jun 25 08:39:28 {'id': 3113, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/plane.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:31'}
Jun 25 08:39:28 {'id': 3114, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/rotor_visualizer.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:32'}
Jun 25 08:39:28 {'id': 3115, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/rotor_visualizer.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:32'}
Jun 25 08:39:28 {'id': 3116, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/splash.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:33'}
Jun 25 08:39:28 {'id': 3117, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/splash.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:34'}
Jun 25 08:39:28 {'id': 3118, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/test_runner.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:34'}
Jun 25 08:39:28 {'id': 3119, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/test_runner.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:35'}
Jun 25 08:39:28 {'id': 3120, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/toggle_arm_animator.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:36'}
Jun 25 08:39:28 {'id': 3121, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/toggle_arm_animator.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:36'}
Jun 25 08:39:28 {'id': 3122, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/validate_scene.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:37'}
Jun 25 08:39:28 {'id': 3123, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/validate_scene.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:37'}
Jun 25 08:39:28 {'id': 3124, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/wind_field.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:38'}
Jun 25 08:39:28 {'id': 3125, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/wind_field.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:39'}
Jun 25 08:39:28 {'id': 3126, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:51'}
Jun 25 08:39:28 {'id': 3127, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:52'}
Jun 25 08:39:28 {'id': 3128, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity_2606150714.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:53'}
Jun 25 08:39:28 {'id': 3129, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity_2606150714.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:53'}
Jun 25 08:39:28 {'id': 3130, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/InputManager.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:54'}
Jun 25 08:39:28 {'id': 3131, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/InputManager.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:54'}
Jun 25 08:39:28 {'id': 3132, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/PerformanceMonitor.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:55'}
Jun 25 08:39:28 {'id': 3133, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/PerformanceMonitor.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:56'}
Jun 25 08:39:28 {'id': 3134, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteDb.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:56'}
Jun 25 08:39:28 {'id': 3135, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteDb.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:57'}
Jun 25 08:39:28 {'id': 3136, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:57'}
Jun 25 08:39:28 {'id': 3137, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:58'}
Jun 25 08:39:28 {'id': 3138, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:51:59'}
Jun 25 08:39:28 {'id': 3139, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:51:59'}
Jun 25 08:39:28 {'id': 3140, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:00'}
Jun 25 08:39:28 {'id': 3141, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:52:00'}
Jun 25 08:39:28 {'id': 3142, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:01'}
Jun 25 08:39:28 {'id': 3143, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:52:02'}
Jun 25 08:39:28 {'id': 3144, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'parser': 'gdlint', 'return_code': 1, 'output': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:\n\nif name == "mixamorig_RightArm" or name \n^\n\nUnexpected token Token(\'IF\', \'if\') at line 564, column 1.\nExpected one of: \n\t* AT\n\t* CLASS\n\t* VAR\n\t* STATIC\n\t* EXTENDS\n\t* CONST\n\t* CLASS_NAME\n\t* $END\n\t* FUNC\n\t* SIGNAL\n\t* PASS\n\t* ENUM\n\t* _NL\n\t* _INDENT\n\t* LONG_STRING\n\t* REGULAR_STRING\n\nFailure: 1 problem found\n', 'created_ts': '2026-06-25 00:52:02'}
Jun 25 08:39:28 {'id': 3145, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd', 'parser': 'gdparse', 'return_code': 1, 'output': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/build_terrain.gd:\n\nif name == "mixamorig_RightArm" or name \n^\n\nUnexpected token Token(\'IF\', \'if\') at line 564, column 1.\nExpected one of: \n\t* CLASS\n\t* LONG_STRING\n\t* REGULAR_STRING\n\t* $END\n\t* AT\n\t* SIGNAL\n\t* ENUM\n\t* FUNC\n\t* EXTENDS\n\t* CLASS_NAME\n\t* STATIC\n\t* _INDENT\n\t* CONST\n\t* _NL\n\t* VAR\n\t* PASS\n\n', 'created_ts': '2026-06-25 00:52:03'}
Jun 25 08:39:28 {'id': 3146, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:04'}
Jun 25 08:39:28 {'id': 3147, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:52:04'}
Jun 25 08:39:28 {'id': 3148, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:05'}
Jun 25 08:39:28 {'id': 3149, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:52:06'}
Jun 25 08:39:28 {'id': 3150, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:06'}
Jun 25 08:39:28 {'id': 3151, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:52:07'}
Jun 25 08:39:28 {'id': 3152, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:08'}
Jun 25 08:39:28 {'id': 3153, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:52:08'}
Jun 25 08:39:28 {'id': 3154, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:09'}
Jun 25 08:39:28 {'id': 3155, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:52:09'}
Jun 25 08:39:28 {'id': 3156, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:10'}
Jun 25 08:39:28 {'id': 3157, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:52:10'}
Jun 25 08:39:28 {'id': 3158, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:11'}
Jun 25 08:39:28 {'id': 3159, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:52:12'}
Jun 25 08:39:28 {'id': 3160, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:12'}
Jun 25 08:39:28 {'id': 3161, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:52:13'}
Jun 25 08:39:28 {'id': 3162, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable_v2.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:14'}
Jun 25 08:39:28 {'id': 3163, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable_v2.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:52:14'}
Jun 25 08:39:28 {'id': 3164, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/plane.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:15'}
Jun 25 08:39:28 {'id': 3165, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/plane.gd', 'parser': 'gdparse', 'return_code': 0, 'output': '', 'created_ts': '2026-06-25 00:52:16'}
Jun 25 08:39:28 {'id': 3166, 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/rotor_visualizer.gd', 'parser': 'gdlint', 'return_code': 0, 'output': 'Success: no problems found\n', 'created_ts': '2026-06-25 00:52:16'}
